Tayka Medical Family Clinic	526, Jurong West Street 52, 01- 323, Singapore 640526	65645528	Operating hours: Monday to Friday : 9:00am to 12:00pm, 2:00pm to 4:00pm, 7:00pm to 9:00pm, Saturday,Sunday & PH closed
Temasek Clinic And Surgery	73, Bedok South Avenue 3, 01- 460, Singapore 460073	64436113	Operating hours: Monday to Thursday: 8:30am to 1:45pm, 6:15pm to 8:45pm; Friday: 8:45am to 3:45pm; Saturday & Sunday: 8:45am to 11:45pm; Public Holiday: Closed
Tan & Koh Clinic & Surgery (Bt Batok West)	374, Bukit Batok West Street 31, 01- 206, Singapore 650374	65658282	Operating hours: Monday, Tuesday, Thursday & Friday: 8:30am to 12:00pm, 2:00pm to 3:45pm, 7:00pm to 8:45pm; Wednesday: 8:30am to 12:00pm, 2:00pm to 3:45pm; Saturday & Sunday: 8:30am to 12:00pm; Public Holiday: Closed
TEMASEK MEDICAL CENTRE (Choa Chu Kang)	624, CHOA CHU KANG ST 62, 01- 226, Singapore 680624	67665766	Operating hours: Monday to Friday: 8:30am to 12:00pm, 2:00pm to 4:00pm, 6:30pm to 9:00pm; Saturday: 8:30am to 12:00pm; Sunday: 9:00am to 12:00pm; Public Holiday:Closed
Temasek Medical Centre (Sembawang)	406, Sembawang Drive, 01- 824, Singapore 750406	65551155	Operating hours: Monday to Friday: 8:30am to 1:00pm, 2:00pm to 5:00pm, 7:00pm to 9:30pm; Saturday: 8:30am to 12:30pm; Sunday: 9:00am to 12:00pm
Temasek Medical Centre (Bt Batok West)	413, Bukit Batok West Avenue 4, 01- 214, Singapore 650413	65656556	Operating hours: Monday to Friday: 8:30am to 1:00pm, 2:00pm to 5:00pm; Saturday: 8:30am to 12:30pm; Sunday & Public Holiday: Closed
Temasek Medical Clinic (Bedok North)	86, Bedok North Street 4, 01- 177, Singapore 460086	64430949	Operating hours: Monday to Thursday: 8:30am to 12:30pm, 2:00pm to 4:00pm, 7:00pm to 9:00pm; Friday & Saturday: 8:30am to 12:30pm; Public Holiday: Closed
Temasek Medical Clinic (Toa Payoh)	212, Toa Payoh Lorong 8, 01- 41, Singapore 310212	62523206	Operating hours: Monday to Thursday: 8:30am to 12:30pm, 2:00pm to 4:00pm, 7:00pm to 9:00pm; Friday: 8:30am to 12:30pm; Saturday: 8:30am to 12:30pm; Sunday & Public Holiday: Closed
Tembusu Eldercare Centre (Spice), Sathya Sai Social Service	31A, Eunos Crescent, #01-2587, Singapore 400003	67473515 	NA
Tembusu Seniors Activity Centre	31A, Eunos Crescent, #06-01, Singapore 401031	67421321 	Operating hours: 8:00 AM To 6:00 PM (Monday To Friday) , 8:00 AM To 1:00 PM (Saturday)
Teng Clinic	171, Stirling Road, 01- 1101, Singapore 140171	64733187	Operating hours: Monday to Friday: 8:30am to 12:00pm, 2:00pm to 4:00pm; Saturday: 8:30am to 12:00pm, 2:00pm to 4:00pm; Sunday & Public Holidays: 8:30am to 12:00pm
Temasek Medical Centre (Woodlands)	883, Woodlands Street 82, Woodlands North Plaza, 01- 464, Singapore 730883	63668366	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 5:00pm, Saturday: 8:30am to 12:30pm; Sunday: 9:00am to 12:00pm; Public Holiday: Closed
Teoh Clinic Family Practice	47, Lorong 6 Toa Payoh, 01- 142, Singapore 310047	62555188	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:30pm to 4:30pm, 7:00pm to 9:00pm; Saturday: 8:30am to 12:00pm; Sunday: 10:00am to 12:00pm; Public Holiday & 1st Sunday of every month: Closed
Tetsuyu Home Care Pte Ltd	820, Thomson Road, Mount Avernia Medical Centre, #07-57, Singapore 574623	66942677 	Operating hours: Operating Hours: Mondays - Fridays 8:30am to 5:30pm.  , Call +65 66942677 during non operating hours e.g. nights, PH  and weekends (Surcharges apply)
Textile Centre Clinic	200, Jalan Sultan, Textile Centre, 03- 32, Singapore 199018	62982400	Operating hours: Monday to Friday: 9:00am to 12:00pm, 2:00pm to 4:30pm; Saturday, Sunday & Public Holiday: Closed
Tay Clinic	494, Geylang Road, Singapore 389452	67446336	Operating hours: Monday to Friday: 9:00am to 1:00pm, 2:00pm to 5:00pm, 7:00pm to 9:00pm; Saturday: 9:00am to 1:00pm, 2:30pm to 5:00pm; Sunday & Public Holiday: 9:00am to 12:30pm
Thai Shen Family Clinic	84, Bedok North Street 4, 01- 65, Singapore 460084	64448134	Operating hours: Monday: 8:30am to 12:30pm, 7:00pm to 8:30pm; Tuesday & Thursday: 8:30am to 12:30pm, 1:00pm to 3:00pm; 7:00pm to 8:30pm; Wednesday & Friday: 8:30am to 12:30pm, 1:00pm to 3:00pm; Saturday: Closed; Sunday & Public Holiday: 8:30am to 12:30pm
The Aesthetic Centre	1, Kim Seng Promenade, Great World City, 03- 15, Singapore 237994	68203308	NA
The Aesthetics Clinic	1, Scotts Road, Shaw Centre, 27- 00, Singapore 228208	62358770	NA
Teo Clinic & Surgery Pte Ltd	352, Clementi Avenue 2, 01- 111, Singapore 120352	67760216	Operating hours: Monday to Saturday: 9:00am to 12:00pm, 2:30pm to 4:00pm; Sunday & Public Holiday: Closed
The Balmoral Clinic	5, Stadium Walk, Leisure Park Kallang, 02- 21, Singapore 397693	63452202	Operating hours: Monday to Friday: 9:30am to 12:30pm, 2:30pm to 5:00pm; Saturday: 9:30am to 12:30pm; Sunday & Public Holiday: Closed
The Balmoral Clinic Family Medicine	271, Bukit Timah Road, Balmoral Plaza, 02- 12, Singapore 259708	67322033	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:00pm to 6:00pm; Saturday: 9:00am to 12:30pm; Sunday & Public Holiday: Closed
The Bishan Family Doctors	283, Bishan Street 22, 01- 181, Singapore 570283	64546698	Operating hours: Monday, Wednesday & Thursday: 9:00am to 12:30pm, 2:00pm to 4:30pm, 7:00pm to 9:00pm; Tuesday & Friday: 9:00am to 12:30pm, 2:00pm to 4:30pm; Saturday: 9:00am to 12:30pm; Sunday & Public Holiday: Closed
TEMASEK MEDICAL CENTRE	413, BUKIT BATOK WEST AVE 4, 01- 214, Singapore 650413	65656556	NA
The Braces Practice	12a, Lorong Mambong, Holland Village, Singapore 277676	64632306	NA
	NA	NA	NA
	NA	NA	NA
The CARE Library Private Limited	103, Lavender Street, Carepoint, #02-00, Singapore 338725	93858277 / 93858773 	Operating hours: Mon - Fri: 9.00am - 5.00 pm, Sat, Sun & PH: Closed
Teleo Pte Ltd	21 & 21A, Upper Weld Road, Singapore 207378	62971577	NA
The Chelsea Clinic (Rochester)	35, Rochester Drive, The Rochester, 03- 21, Singapore 138639	65703913	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:00pm to 5:00pm; Saturday: 9:00am to 12:00pm; Sunday & Public Holiday: Closed
	NA	NA	NA
The Chung Kiaw Family Practice	17, Ang Mo Kio Ave 9, 02- 05, Singapore 569766	NA	NA
The Chungkiaw Family Practice Pte Ltd	17, Ang Mo Kio Avenue 9, Ang Mo Kio Thye Hua Kwan Hospital, 01- 06, Singapore 569766	64551009	Operating hours: Monday to Wednesday: 8:45am to 12:00pm, 2:00pm to 4:00pm; Thursday: 8:45am to 12:00pm, 2:00pm to 4:30pm, Friday: 8:45am to 12:00pm; Saturday: 8:45am to 12:00pm; Sunday & Public Holiday: Closed
TH Chia Medical Practice Pte Ltd	151, Serangoon North Avenue 2, 01- 19, Singapore 550151	62813268	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 4:00pm, 6:30pm to 8:30pm; Saturday & Sunday: 9:00am to 12:00pm; Public Holiday: Closed
The Clinic @ Aperia	12, KALLANG AVENUE, APERIA, 03- 15, Singapore 339511	63416892	NA
The Clinic @ Campus	70, Stamford Road, Li Ka Shing Library Building, B1- 45, Singapore 178901	63329087	Operating hours: Monday to Friday: 8:30am to 12:30pm, 1:30pm to 5:30pm; Saturday: 8:30am to 12:30pm; Sunday & Public Holiday: Closed
The Civic Clinic	537, Bedok North Street 3, 01- 515, Singapore 460537	64412436	Operating hours: Sunday to Thursday: 8:30am to 12:00pm, 7:00pm to 9:00pm; Friday: 8:30am Public Holiday: 8:30am to 12:00pm; Saturday: Closed
The Cliniq	511, Canberra Road, Sembawang Mart, 02- 01, Singapore 750511	64819793	Operating hours: Monday to Thursday: 8:00am to 2:00pm, 6:00pm to 10:00pm; Friday: 8:00am to 6:00pm; Saturday: 8:00am to 2:00pm, 6:00pm to 10:00pm; Sunday & Public Holiday: 6:00pm to 10:00pm
THE CLINIQ (Montreal Link)	590A, MONTREAL LINK, 01- 23, Singapore 751590	64819793	NA
The Chelsea Clinic (China Square)	18, Cross Street, China Square Central, 02- 33, Singapore 048423	65327385	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:00pm to 5:30pm; Saturday: By appointment only; Sunday & Public Holiday: Closed
The Dental Boutique	204, Bedok North Street 1, 01- 401, Singapore 460204	68761761	Operating hours: Monday to Friday : 9.00am to 9.00pm, Saturday : 9.00am to 9.00pm or 9.00am to 5.00pm (call to check), Sunday : 9.00am to 5.00pm, PH : Closed
The Dental Clinic	390, Upper Bukit Timah Road, The Railmall, Singapore 678045	67669118	Operating hours: Monday, Wednesday & Friday : 9.00am to 6.00pm, Tuesday & Thursday : 9.00am to 8.00pm, Saturday : 9.00am to 3.00pm, Sunday & PH : Closed
The Dental Clinic And Surgery	158, Bedok South Avenue 3, 01- 589, Singapore 460158	64456038	Operating hours: Monday, Tuesday, Wednesday & Friday : 9.00am to 5.00pm, Saturday : 9.00am to 1.00pm, Thursday, Sunday & PH : Closed
The Dental Gallery	494, Geylang Road, Singapore 389452	61008033	Operating hours: Monday to Saturday : 9.00am to 5:30pm, Sunday & PH : Closed
The Dental Gallery Choa Chu Kang	810, Choa Chu Kang Avenue 7, Singapore 680810	67600010	NA
The Dental Gallery Dawson	85, Dawson Road, 01- 05, Singapore 141085	62520020	NA
The Bonham Clinic Pte Ltd	1, Phillip Street, 04- 02, Singapore 048692	65331177	Operating hours: Monday to Friday: 8:30am to 1:00pm, 2:00pm to 5:30pm; Saturday: 8:30am to 1:00pm; Sunday & Public Holiday: Closed
The Dental Hub@sg Pte Ltd	460, Alexandra Road, Psa Building, 02- 16, Singapore 119963	62749682	Operating hours: Monday, Tuesday & Thursday : 9.00am to 8:30pm, Wednesday & Friday : 9.00am to 6.00pm, Saturday, Sunday & PH : Closed
The Dental Inn	168, Punggol Field, Punggol Plaza, 04- 01, Singapore 820168	63128998	Operating hours: Monday to Saturday : 9.00am to 9.00pm, Sunday : 9.00am to 3.00pm, PH : Closed
The Coronation Clinic	587, Bukit Timah Road, The Coronation Plaza, 02- 01, Singapore 269707	64686768	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:00pm to 5:00pm; Saturday: 9:00am to 12:30pm; Sunday: 9:30am to 12:30pm; Public Holiday: Closed
The Dental Pearl	1, Raffles Link, One Raffles Link, 01- 03, Singapore 039393	62380268	Operating hours: Monday to Friday : 9.00am to 1.00pm, 2.00pm to 6.00pm, Saturday : 9.00am to 1.00pm, Sunday & Public Holiday : Closed
The Dental People	139, Tampines Street 11, 01- 12, Singapore 521139	67814321	Operating hours: Monday & Tuesday : 8:30am to 4:30pm, 5;30pm to 8.00pm, Wednesday to Friday : 8:30am to 4:30pm, Saturday & Sunday : 8:30am to 12:30pm, PH: Closed
The Dental Practice (Bedok)	746, Bedok Reservoir Road, 01- 3007, Singapore 470746	62425626	Operating hours: Monday to Friday : 9.00am to 9.00pm, Saturday & Sunday : 9.00am to 1.00pm, PH : Closed
The Dental Practice (Pasir Ris) Pte Ltd	735, Pasir Ris Street 72, Pasir Ris West Plaza, 02- 326, Singapore 510735	65848160	Operating hours: Monday : 9.00am to 9.00pm or 6.00pm to 9.00pm (call to check), Tuesday & Thursday : 9.00am to 9.00pm, Wednesday : 9.00am to 5.00pm, Friday : 9.00am to 5.00pm, Saturday : 9.00am to 5.00pm, Sunday : 9.00am to 12.00pm, PH : Closed
The Dental Lodge Sembawang	120, Canberra Cresent, 01- 05, Singapore 750120	64810010	NA
The Dental Studio	290, Orchard Road, Paragon, 13- 01/06, Singapore 238859	68360050	NA
The Dental Studio (Raffles Place)	11, Collyer Quay, 3- 28, Singapore 049317	62212696	NA
The Doctor'S Clinic	429, Jurong West Avenue 1, 01- 318, Singapore 640429	65669901	Operating hours: Monday, Tuesday, Thursday & Friday: 8:30am to 12:30pm, 2:30pm to 5:30pm, 7:00pm to 9:00pm; Wednesday: 8:30am to 12:30pm, 2:30pm to 5:30pm; Saturday & Sunday: 9:00am to 12:00pm; Public Holiday: Closed
The Dental Hub @ Bedok	84, Bedok North Street 4, 01- 07, Singapore 460084	62417088	NA
The Dublin Clinic	109, Clementi Street 11, 01- 25, Singapore 120109	67747300	Operating hours: Monday to Thursday: 8:00am to 1:00pm, 5:00pm to 8:00pm; Friday: 8:00am to 1:00pm; Saturday: 10:00am to 1:00pm; Sunday: 5:00pm to 8:00pm; Public Holiday: Closed (On eve clinic also closed)
The Edinburgh Clinic	306, Choa Chu Kang Avenue 4, 01- 685, Singapore 680306	67634500	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 4:00pm, 6:30pm to 9:30pm; Saturday: 8:30am to 12:30pm; Sunday & Public Holiday: Closed
The Clinic @ One George Street	1, George Street, (Lobby C), 05- 05, Singapore 049145	64385322	Operating hours: Monday to Friday: 8:30am to 1:00pm, 2:00pm to 6:00pm; Saturday, Sunday & Public Holiday: Closed
The Dental Practice (Paya Lebar)	10, Eunos Road 8, 02- 123, Singapore 408600	67488678	Operating hours: Monday to Friday : 9.00am to 5.30pm, Saturday : 9.00am to 1.00pm, Sunday & PH : Closed
The Fahrenheit Medical Centre	218, Bedok North Street 1, 01- 27, Singapore 460218	64438063	Operating hours: Monday to Friday: 8:30am to 1:30pm, 2:30pm to 4:30pm; Saturday: 8:30am to 1:30pm; Sunday: 8:30am to 12:30pm; Public Holiday: Closed
The Family Clinic (Jalan Membina)	18, Jalann Membina, 02- 08, Singapore 164018	64689664	Operating hours: Monday, Wednesday & Friday: 8:30am to 12:30pm, 2:00pm to 5:00pm; Tuesday & Thursday: 8:30am to 12:30pm, 2:00pm to 5:00pm, 6:00pm to 9:00pm; Saturday: 9:00am to 12:00pm; Sunday & Public Holiday: Closed
The Drx Clinic	302, Orchard Road, Tong Building, 16- 01, Singapore 238862	67331555	NA
The Aesthetics Clinic	91, Bukit Batok West Avenue 2, Civil Service Club, 05- 02, Singapore 659206	63165282	NA
The Family Clinic (Towner)	101, Towner Road, 01- 202, Singapore 322101	62950995	Operating hours: Monday to Friday: 8:00am to 1:00pm, 6:00pm to 9:00pm; Saturday: 8:30am to 12:00pm; Sunday & Public Holiday: Closed
TEMASEK CLINIC & SURGERY	73, BEDOK SOUTH AVENUE 3, 01- 460, Singapore 460073	64436113	NA
The Family Medical Centre (Yishun)	411, Yishun Ring Road, 01- 1827, Singapore 760411	62574522	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 4:30pm, 7:00pm to 9:00pm; Saturday, Sunday & Public Holiday: 8:30am to 12:30pm, 2:00pm to 4:30pm, 7:00pm to 9:00pm
	NA	NA	NA
The Family Practice Clinic & Surgery	117, Commonwealth Drive, 01- 723, Singapore 140117	64748394	Operating hours: Monday, Wednesday & Thursday: 8:00am to 12:00pm, 1:00pm to 3:00pm, 7:00pm to 9:00pm; Tuesday & Friday: 8:00am to 12:00pm, 1:00pm to 3:00pm; Saturday: 8:00am to 12:00pm; Sunday & Public Holiday: Closed
The Family Practice@ Skyville	85, DAWSON ROAD, 01- 06, Singapore 141085	62251382	NA
The Flame Tree Medical Centre	225, Upper Thomson Road, Singapore 574357	64512818	Operating hours: Monday, Tuesday, Thurday-Sunday: 9.00am to 3.00pm, 6.00 to 10.00pm. Wednesday 9.30am to 2.00pm, 6.30pm to 9.00pm
The Hair & Laser Clinic By Dr Tyng Tan	391B, Orchard Road, Ngee Ann City Tower B, 08- 04, Singapore 238874	62350010	NA
The Healer Clinic & Surgery	154, Serangoon North Avenue 1, 01- 452, Singapore 550154	62859866	Operating hours: Monday to Thursday: 9:00am to 12:15pm, 2:15pm to 4:15pm, 7:00pm to 8:45pm; Friday, Saturday & Sunday: 9:00am to 12:15pm; Public Holiday: Closed
The Family Doctor, Clinic & Surgery	215D, Upper Thomson Road, Singapore 574349	64534855	Operating hours: Monday to Friday: 8:30am to 11:00pm, 1:00pm to 3:00pm; Saturday: 8:30am to 11:00am; Sunday & Public Holiday: Closed
The Heart Doctors Clinic	820, THOMSON ROAD, MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE D, 05- 56, Singapore 574623	62565680	NA
The Iclinic	18, Jalan Membina, 02- 08, Singapore 164018	64746237	Operating hours: Monday to Friday: 9:00am to 1:00pm, 2:00pm to 5:00pm, 6:00pm to 9:00pm; Saturday: 9:00am to 12:00pm; Sunday & Public Holiday: 10:00am to 6:00pm
The Family Medical Centre (Tampines)	827, Tampines Street 81, 01- 148, Singapore 520827	67873328	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 4:30pm, 6:30pm to 9:00pm; Saturday, Sunday & Public Holidays: 8:30am to 13:00pm
The Japanese Association Clinic, Singapore	120, Adam Road, Singapore 289899	64696488	Operating hours: Monday to Friday: 9:00am to 12:00pm, 2:00pm to 5:00pm; Saturday: 9:00am to 12:00pm; Sunday & Public Holiday: Closed
The Jurong Dispensary	443, Clementi Avenue 3, 01- 77, Singapore 120443	67774494	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:30pm to 7:00pm; Saturday: 9:00am to 12:30pm; Sunday & Public Holiday: Closed
	NA	NA	NA
	NA	NA	NA
The Lentor Residence	51, Lentor Avenue, Singapore 786876	64516300 	Operating hours: 24 hrs
The Implant And Oral Surgery Centre	10, Sinaran Drive, Novena Medical Center, 11- 25/26, Singapore 307506	64748468	Operating hours: Monday to Friday : 8:30am to 5:30pm, Saturday : 9.00am to 1.00pm, Sunday & PH : Closed
	NA	NA	NA
The Medical Centre Clinic (Hong Leong)	16, Raffles Quay, Hong Leong Building, B1- 15, Singapore 048581	62207585	Operating hours: Monday to Friday: 9:00am to 12:30pm, 2:00pm to 5:00pm; Saturday, Sunday & Public Holiday: Closed
The Medical Clinic	63, Chulia Street., Ocbc Centre East, 01- 02, Singapore 049514	65355151	Operating hours: Monday to Friday: 9:00am to 1:00pm, 2:00pm to 5:00pm; Saturday: 9:00am to 1:00pm; Sunday & Public Holiday: Closed
The Medical House	31, Holland Close, 01- 231, Singapore 270031	67792921	Operating hours: Monday to Friday: 9:00am to 1:00pm, 6:00pm to 9:00pm; Saturday: 9:00am to 1:00pm; Sunday: 6:00pm to 9:00pm; Public Holiday: Closed
The Medical House Clinic & Surgery	116, Bukit Merah View, 01- 235, Singapore 151116	62706600	Operating hours: Monday to Friday: 10:15am to 12:15pm, 3:30pm to 7:30pm; Saturday & Sunday: 10:00am to 11:30am; Public Holiday: Closed
The Medical Practice	15, Beach Road, 01- 4683, Singapore 190015	62981228	Operating hours: Monday, Wednesday & Friday: 10:30am to 1:00pm, 2:00pm to 6:30pm; Tuesday & Thursday: 10:30am to 1:00pm, 2:00pm to 5:30pm; Saturday: 10:30am to 1:00pm; Sunday & Public Holiday: Closed
The Family Practice - Potong Pasir	148, Potong Pasir Avenue 1, 01- 33, Singapore 350148	62816906	Operating hours: Monday to Friday: 8:30am to 1:00pm, 5:30pm to 9:30pm; Saturday: 8:30am to 1:00pm, Sunday & Public Holiday: Closed
The Ming Clinic	1, Orchard Boulevard, Camden Medical Centre, 04- 01/02, Singapore 248649	62358166	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 5:00pm; Saturday, Sunday & Public Holiday: Closed
The Lifestyle Clinic	1, Orchard Boulevard, Camden Medical Centre, 16- 03, Singapore 248649	67330788	NA
Tampines-Ho Dental Surgery	801, Tampines Avenue 4, 01- 275, Singapore 520801	67861820	Operating hours: Monday to Friday : 9:30am to 12:30pm, 1;30pm to 5:30pm, Saturday & Alternate Sunday (call to check) : 9:30am to 1.00pm, PH : Closed
The Olive Tree Family Clinic & Surgery	303, Anchorvale Link, 01- 02, Singapore 540303	63888697	Operating hours: Monday to Friday: 8:30am to 5:00pm, 6:30pm to 9:30pm; Saturday: 8:30am to 1:00pm; Sunday & Public Holiday: Closed
Teh's Clinic & Surgery	64, Circuit Road, 01- 339, Singapore 370064	67464117	Operating hours: Monday to Friday: 8:30am to 12:30pm, 2:00pm to 6:00pm; Saturday, Sunday & Public Holiday: 8:30am to 12:30pm
The Orthodontic Clinic	9, Scotts Road, Pacific Plaza, 08- 02, Singapore 228210	67373850	Operating hours: Monday to Friday : 9.00am to 6.00pm, Saturday : 9.00am to 1.00pm, Sunday & PH : Closed
The Oral Care Centre	10, Sinaran Drive, Novena Square 2, 10- 17/29, Singapore 307506	63976990	Operating hours: Monday, Wednesday, Thursday & Friday : 9.00am to 6.00pm, Tuesday : 9.00am to 9.00pm, Saturday & Sunday : 9.00am to 1.00pm, PH : Closed
The Pain Relief Clinic	350, Orchard Road, Shaw House, 08- 00, Singapore 238868	64057280	NA
	NA	NA	NA
The People's Clinic	145, Teck Whye Avenue, 01- 161, Singapore 680145	67693766	Operating hours: Monday to Friday: 9:30am to 12:30pm, 2:00pm to 4:00pm; Saturday & Sunday: 9:30am to 12:30pm (Consultancy starts at 10:00am) Public Holiday: Closed
The Pinnacle Medical Aesthetics & Wellness	120, Cantonment Road, Maritime House, 03- 02, Singapore 089760	62252771	Operating hours: Monday to Friday: 9:00am to 1:00pm, 2:00pm to 5:00pm; Saturday, Sunday & Public Holiday: Closed
The Medical Practice Pte Ltd (Raffles Link)	1, Raffles Link, 01- 03A, Singapore 039393	63329086	Operating hours: Monday to Friday: 8:30am to 12:30pm, 1:30pm to 5:30pm; Saturday: 8:30am to 12:30pm; Sunday & Public Holiday: Closed
The Premier Medical Clinic	304, Choa Chu Kang Avenue 4, 01- 651, Singapore 680304	67600643	Operating hours: Monday to Friday: 8:30am to 12:00pm; 2:00pm to 4:30pm; 6:30pm to 9:00pm; Saturday: 8:30am to 11:30am; Sunday: 9:00am to 11:30am; Public Holiday: Closed
	NA	NA	NA
The Rafflesian Clinic & Surgery	10, Sinaran Drive, Novena Medical Center, 11- 06, Singapore 307506	63382740	Operating hours: Monday to Friday: 9:00am to 12:00pm, 2:00pm to 5:00pm (last appointment at 4:00pm); Saturday: 9:00am to 12:00pm
